date,wti_crude,brent_crude,natural_gas,heating_oil
2022-02-17,91.76000213623047,92.97000122070312,4.486000061035156,2.7862000465393066
2022-02-18,91.06999969482422,93.54000091552734,4.431000232696533,2.7815001010894775
2022-02-22,92.3499984741211,96.83999633789062,4.498000144958496,2.8187999725341797
2022-02-23,92.0999984741211,96.83999633789062,4.623000144958496,2.829200029373169
2022-02-24,92.80999755859375,99.08000183105469,4.567999839782715,2.896899938583374
2022-02-25,91.58999633789062,97.93000030517578,4.46999979019165,2.8494999408721924
2022-02-28,95.72000122070312,100.98999786376953,4.4019999504089355,3.013400077819824
2022-03-01,103.41000366210938,104.97000122070312,4.572999954223633,3.151099920272827
2022-03-02,110.5999984741211,112.93000030517578,4.76200008392334,3.4946999549865723
2022-03-03,107.66999816894531,110.45999908447266,4.7220001220703125,3.5034000873565674
2022-03-04,115.68000030517578,118.11000061035156,5.015999794006348,3.7762999534606934
2022-03-07,119.4000015258789,123.20999908447266,4.833000183105469,3.9214999675750732
2022-03-08,123.69999694824219,127.9800033569336,4.5269999504089355,4.437300205230713
2022-03-09,108.69999694824219,111.13999938964844,4.526000022888184,3.4642999172210693
2022-03-10,106.0199966430664,109.33000183105469,4.63100004196167,3.2962000370025635
2022-03-11,109.33000183105469,112.66999816894531,4.724999904632568,3.41759991645813
2022-03-14,103.01000213623047,106.9000015258789,4.6579999923706055,3.2762999534606934
2022-03-15,96.44000244140625,99.91000366210938,4.567999839782715,3.0297000408172607
2022-03-16,95.04000091552734,98.0199966430664,4.748000144958496,3.100100040435791
2022-03-17,102.9800033569336,106.63999938964844,4.989999771118164,3.4874000549316406
2022-03-18,104.69999694824219,107.93000030517578,4.86299991607666,3.598099946975708
2022-03-21,112.12000274658203,115.62000274658203,4.900000095367432,3.8008999824523926
2022-03-22,111.76000213623047,115.4800033569336,5.186999797821045,3.8642001152038574
2022-03-23,114.93000030517578,121.5999984741211,5.23199987411499,4.114799976348877
2022-03-24,112.33999633789062,119.02999877929688,5.401000022888184,4.15339994430542
2022-03-25,113.9000015258789,120.6500015258789,5.571000099182129,4.11460018157959
2022-03-28,105.95999908447266,112.4800033569336,5.507999897003174,3.783400058746338
2022-03-29,104.23999786376953,110.2300033569336,5.335999965667725,3.716099977493286
2022-03-30,107.81999969482422,113.44999694824219,5.605000019073486,3.808500051498413
2022-03-31,100.27999877929688,107.91000366210938,5.642000198364258,3.691200017929077
2022-04-01,99.2699966430664,104.38999938964844,5.71999979019165,3.4240000247955322
2022-04-04,103.27999877929688,107.52999877929688,5.711999893188477,3.546099901199341
2022-04-05,101.95999908447266,106.63999938964844,6.0320000648498535,3.4681999683380127
2022-04-06,96.2300033569336,101.06999969482422,6.0289998054504395,3.3452000617980957
2022-04-07,96.02999877929688,100.58000183105469,6.359000205993652,3.2678000926971436
2022-04-08,98.26000213623047,102.77999877929688,6.2779998779296875,3.3176000118255615
2022-04-11,94.29000091552734,98.4800033569336,6.64300012588501,3.267699956893921
2022-04-12,100.5999984741211,104.63999938964844,6.679999828338623,3.464400053024292
2022-04-13,104.25,108.77999877929688,6.997000217437744,3.718400001525879
2022-04-14,106.94999694824219,111.69999694824219,7.300000190734863,3.85479998588562
2022-04-18,108.20999908447266,113.16000366210938,7.820000171661377,3.8907999992370605
2022-04-19,102.55999755859375,107.25,7.176000118255615,3.8619000911712646
2022-04-20,102.75,106.80000305175781,6.936999797821045,3.973099946975708
2022-04-21,103.79000091552734,108.33000183105469,6.956999778747559,3.9007999897003174
2022-04-22,102.06999969482422,106.6500015258789,6.533999919891357,3.9386000633239746
2022-04-25,98.54000091552734,102.31999969482422,6.669000148773193,4.09089994430542
2022-04-26,101.69999694824219,104.98999786376953,6.849999904632568,4.467899799346924
2022-04-27,102.0199966430664,105.31999969482422,7.267000198364258,4.674300193786621
2022-04-28,105.36000061035156,107.58999633789062,6.888000011444092,5.13539981842041
2022-04-29,104.69000244140625,109.33999633789062,7.24399995803833,4.781700134277344
2022-05-02,105.16999816894531,107.58000183105469,7.474999904632568,4.204899787902832
2022-05-03,102.41000366210938,104.97000122070312,7.953999996185303,4.082699775695801
2022-05-04,107.80999755859375,110.13999938964844,8.414999961853027,4.197000026702881
2022-05-05,108.26000213623047,110.9000015258789,8.782999992370605,4.041299819946289
2022-05-06,109.7699966430664,112.38999938964844,8.043000221252441,3.9542999267578125
2022-05-09,103.08999633789062,105.94000244140625,7.026000022888184,3.83489990234375
2022-05-10,99.76000213623047,102.45999908447266,7.385000228881836,3.9321999549865723
2022-05-11,105.70999908447266,107.51000213623047,7.639999866485596,3.951200008392334
2022-05-12,106.12999725341797,107.44999694824219,7.738999843597412,3.916100025177002
2022-05-13,110.48999786376953,111.55000305175781,7.663000106811523,3.9212000370025635
2022-05-16,114.19999694824219,114.23999786376953,7.955999851226807,3.9075000286102295
2022-05-17,112.4000015258789,111.93000030517578,8.303999900817871,3.799299955368042
2022-05-18,109.58999633789062,109.11000061035156,8.368000030517578,3.668100118637085
2022-05-19,112.20999908447266,112.04000091552734,8.307999610900879,3.7920000553131104
2022-05-20,113.2300033569336,112.55000305175781,8.083000183105469,3.7390999794006348
2022-05-23,110.29000091552734,113.41999816894531,8.744000434875488,3.7688000202178955
2022-05-24,109.7699966430664,113.55999755859375,8.795999526977539,3.7818000316619873
2022-05-25,110.33000183105469,114.02999877929688,8.970999717712402,3.8664000034332275
2022-05-26,114.08999633789062,117.4000015258789,8.907999992370605,3.9679999351501465
2022-05-27,115.06999969482422,119.43000030517578,8.72700023651123,4.002900123596191
2022-05-31,114.66999816894531,122.83999633789062,8.145000457763672,4.09089994430542
2022-06-01,115.26000213623047,116.29000091552734,8.696000099182129,4.1433000564575195
2022-06-02,116.87000274658203,117.61000061035156,8.484999656677246,4.208399772644043
2022-06-03,118.87000274658203,119.72000122070312,8.52299976348877,4.280300140380859
2022-06-06,118.5,119.51000213623047,9.321999549865723,4.360099792480469
2022-06-07,119.41000366210938,120.56999969482422,9.293000221252441,4.3206000328063965
2022-06-08,122.11000061035156,123.58000183105469,8.699000358581543,4.314300060272217
2022-06-09,121.51000213623047,123.06999969482422,8.963000297546387,4.40369987487793
2022-06-10,120.66999816894531,122.01000213623047,8.850000381469727,4.366700172424316
2022-06-13,120.93000030517578,122.2699966430664,8.609000205993652,4.283400058746338
2022-06-14,118.93000030517578,121.16999816894531,7.189000129699707,4.394000053405762
2022-06-15,115.30999755859375,118.51000213623047,7.420000076293945,4.546999931335449
2022-06-16,117.58999633789062,119.80999755859375,7.464000225067139,4.571300029754639
2022-06-17,109.55999755859375,113.12000274658203,6.943999767303467,4.339799880981445
2022-06-21,110.6500015258789,114.6500015258789,6.808000087738037,4.358399868011475
2022-06-22,106.19000244140625,111.73999786376953,6.857999801635742,4.404600143432617
2022-06-23,104.2699966430664,110.05000305175781,6.238999843597412,4.337900161743164
2022-06-24,107.62000274658203,113.12000274658203,6.21999979019165,4.3628997802734375
2022-06-27,109.56999969482422,115.08999633789062,6.500999927520752,4.230199813842773
2022-06-28,111.76000213623047,117.9800033569336,6.551000118255615,4.199399948120117
2022-06-29,109.77999877929688,116.26000213623047,6.498000144958496,4.0366997718811035
2022-06-30,105.76000213623047,114.80999755859375,5.423999786376953,3.898200035095215
2022-07-01,108.43000030517578,111.62999725341797,5.730000019073486,3.9388999938964844
2022-07-05,99.5,102.7699966430664,5.5229997634887695,3.601599931716919
2022-07-06,98.52999877929688,100.69000244140625,5.510000228881836,3.410599946975708
2022-07-07,102.7300033569336,104.6500015258789,6.296999931335449,3.6738998889923096
2022-07-08,104.79000091552734,107.0199966430664,6.033999919891357,3.6728999614715576
2022-07-11,104.08999633789062,107.0999984741211,6.426000118255615,3.7681000232696533
2022-07-12,95.83999633789062,99.48999786376953,6.163000106811523,3.662600040435791
2022-07-13,96.30000305175781,99.56999969482422,6.689000129699707,3.6658999919891357
2022-07-14,95.77999877929688,99.0999984741211,6.599999904632568,3.649399995803833
2022-07-15,97.58999633789062,101.16000366210938,7.015999794006348,3.6989998817443848
2022-07-18,102.5999984741211,106.2699966430664,7.479000091552734,3.6554999351501465
2022-07-19,104.22000122070312,107.3499984741211,7.263999938964844,3.626800060272217
2022-07-20,102.26000213623047,106.91999816894531,8.006999969482422,3.604300022125244
2022-07-21,96.3499984741211,103.86000061035156,7.932000160217285,3.5903000831604004
2022-07-22,94.69999694824219,103.19999694824219,8.298999786376953,3.4556000232696533
2022-07-25,96.69999694824219,105.1500015258789,8.72700023651123,3.5165998935699463
2022-07-26,94.9800033569336,104.4000015258789,8.993000030517578,3.583899974822998
2022-07-27,97.26000213623047,106.62000274658203,8.687000274658203,3.7172999382019043
2022-07-28,96.41999816894531,107.13999938964844,8.133999824523926,3.686300039291382
2022-07-29,98.62000274658203,110.01000213623047,8.229000091552734,3.6247000694274902
2022-08-01,93.88999938964844,100.02999877929688,8.282999992370605,3.440000057220459
2022-08-02,94.41999816894531,100.54000091552734,7.705999851226807,3.3803999423980713
2022-08-03,90.66000366210938,96.77999877929688,8.265999794006348,3.414799928665161
2022-08-04,88.54000091552734,94.12000274658203,8.121999740600586,3.3371999263763428
2022-08-05,89.01000213623047,94.91999816894531,8.064000129699707,3.21589994430542
2022-08-08,90.76000213623047,96.6500015258789,7.589000225067139,3.1791000366210938
2022-08-09,90.5,96.30999755859375,7.833000183105469,3.3338000774383545
2022-08-10,91.93000030517578,97.4000015258789,8.20199966430664,3.4103000164031982
2022-08-11,94.33999633789062,99.5999984741211,8.87399959564209,3.4839999675750732
2022-08-12,92.08999633789062,98.1500015258789,8.767999649047852,3.5178000926971436
2022-08-15,89.41000366210938,95.0999984741211,8.727999687194824,3.4402999877929688
2022-08-16,86.52999877929688,92.33999633789062,9.329000473022461,3.4802000522613525
2022-08-17,88.11000061035156,93.6500015258789,9.244000434875488,3.6173999309539795
2022-08-18,90.5,96.58999633789062,9.187999725341797,3.6496999263763428
2022-08-19,90.7699966430664,96.72000122070312,9.336000442504883,3.700500011444092
2022-08-22,90.2300033569336,96.4800033569336,9.680000305175781,3.77620005607605
2022-08-23,93.73999786376953,100.22000122070312,9.192999839782715,3.841900110244751
